time,value
2024-07-07 18:00:00,16.99226116016917
2024-07-07 19:00:00,17.145897398046063
2024-07-07 20:00:00,17.296736376259886
2024-07-07 21:00:00,17.615233539137478
2024-07-07 22:00:00,16.74957658755136
2024-07-07 23:00:00,15.45860463123555
2024-07-08 00:00:00,15.435497949383548
2024-07-08 01:00:00,15.509369089475014
2024-07-08 02:00:00,18.34450949270322
2024-07-08 03:00:00,15.346070441294188
2024-07-08 04:00:00,15.5819874744716
2024-07-08 05:00:00,15.275613329567577
2024-07-08 06:00:00,16.126603461129733
2024-07-08 07:00:00,15.697414173150728
2024-07-08 08:00:00,15.794775604666071
2024-07-08 09:00:00,15.609202838831788
2024-07-08 10:00:00,16.9889577821475
2024-07-08 11:00:00,16.108366525420333
2024-07-08 12:00:00,15.728766020876767
2024-07-08 13:00:00,15.724777631415606
2024-07-08 14:00:00,15.993427727182734
2024-07-08 15:00:00,17.72221722834132
2024-07-08 16:00:00,16.396989749319374
2024-07-08 17:00:00,16.8382861994719
2024-07-08 18:00:00,41.292901069401694
2024-07-08 19:00:00,17.44655688795954
2024-07-08 20:00:00,14.60542971383719
2024-07-08 21:00:00,14.307332093924815
2024-07-08 22:00:00,14.56149780395132
2024-07-08 23:00:00,13.68045884146414
2024-07-09 00:00:00,13.96076314928017
2024-07-09 01:00:00,13.537437374704586
2024-07-09 02:00:00,13.694420047970326
2024-07-09 03:00:00,14.495994815018522
2024-07-09 04:00:00,14.042398604362058
2024-07-09 05:00:00,14.815582936245812
2024-07-09 06:00:00,14.363238645136777
2024-07-09 07:00:00,15.0592195973417
2024-07-09 08:00:00,14.776963033042206
2024-07-09 09:00:00,14.594807354649204
2024-07-09 10:00:00,15.28087053893042
2024-07-09 11:00:00,14.771044118703768
2024-07-09 12:00:00,14.524723683952638
2024-07-09 13:00:00,15.337844386445433
2024-07-09 14:00:00,15.502205783906165
2024-07-09 15:00:00,14.545724015087092
2024-07-09 16:00:00,14.651136802745912
2024-07-09 17:00:00,38.12989575389658
2024-07-09 18:00:00,20.727369978199192
2024-07-09 19:00:00,14.500266261201206
2024-07-09 20:00:00,15.063400385768327
2024-07-09 21:00:00,15.270805899675365
2024-07-09 22:00:00,14.843632116640771
2024-07-09 23:00:00,14.160994877630312
2024-07-10 00:00:00,14.8887134119383
2024-07-10 01:00:00,14.742620722385167
2024-07-10 02:00:00,15.12230960589034
2024-07-10 03:00:00,14.767891067311576
2024-07-10 04:00:00,14.937539199340971
2024-07-10 05:00:00,14.944479432319543
2024-07-10 06:00:00,21.036261619390302
2024-07-10 07:00:00,16.129333207559714
2024-07-10 08:00:00,21.22461682836236
2024-07-10 09:00:00,20.64822112791097
2024-07-10 10:00:00,15.311659499996992
2024-07-10 11:00:00,16.619102336685682
2024-07-10 12:00:00,16.03737360087953
2024-07-10 13:00:00,15.945697557837288
2024-07-10 14:00:00,16.802227258003988
2024-07-10 15:00:00,16.912867998048682
2024-07-10 16:00:00,16.20413026357618
2024-07-10 17:00:00,17.508701477700313
2024-07-10 18:00:00,18.563151011409182
2024-07-10 19:00:00,20.08691849898304
2024-07-10 20:00:00,18.29905635323891
2024-07-10 21:00:00,17.261203647362397
2024-07-10 22:00:00,17.307344273260483
2024-07-10 23:00:00,17.13785758838002
2024-07-11 00:00:00,16.434885971449752
2024-07-11 01:00:00,15.992601496878104
2024-07-11 02:00:00,17.838323120286212
2024-07-11 03:00:00,20.08296101647708
2024-07-11 04:00:00,15.149423925839349
2024-07-11 05:00:00,15.517573778723197
2024-07-11 06:00:00,15.692733409264614
2024-07-11 07:00:00,15.647399284082194
2024-07-11 08:00:00,15.772678311406768
2024-07-11 09:00:00,15.82219680113664
2024-07-11 10:00:00,15.248301907273024
2024-07-11 11:00:00,17.017077957661463
2024-07-11 12:00:00,16.080234359405534
2024-07-11 13:00:00,15.997449817195683
2024-07-11 14:00:00,16.017301229033556
2024-07-11 15:00:00,15.844153625888824
2024-07-11 16:00:00,15.511074503797229
2024-07-11 17:00:00,17.83227576481739
2024-07-11 18:00:00,39.9410202146967
2024-07-11 19:00:00,22.106083892815857
2024-07-11 20:00:00,16.30420866608505
2024-07-11 21:00:00,15.756087707911774
2024-07-11 22:00:00,15.491444777478572
2024-07-11 23:00:00,15.538851480658142
2024-07-12 00:00:00,35.7574057741613
2024-07-12 01:00:00,19.891168175473048
2024-07-12 02:00:00,15.332097686854564
2024-07-12 03:00:00,19.449762003250434
2024-07-12 04:00:00,15.871703696786046
2024-07-12 05:00:00,15.91977375810892
2024-07-12 06:00:00,16.07955474515969
2024-07-12 07:00:00,15.918954238805526
2024-07-12 08:00:00,16.405205985600666
2024-07-12 09:00:00,16.246684873872884
2024-07-12 10:00:00,16.221993429604538
2024-07-12 11:00:00,16.216506114360474
2024-07-12 12:00:00,16.497379391300857
2024-07-12 13:00:00,17.206395263486947
2024-07-12 14:00:00,17.74515933717779
2024-07-12 15:00:00,18.00994690897949
2024-07-12 16:00:00,18.25963564271836
2024-07-12 17:00:00,18.292410686983565
2024-07-12 18:00:00,35.23917337921196
2024-07-12 19:00:00,20.65764347882394
2024-07-12 20:00:00,16.786090861423766
2024-07-12 21:00:00,21.687487065178416
2024-07-12 22:00:00,16.222137487269162
2024-07-12 23:00:00,15.740073648580331
2024-07-13 00:00:00,16.594398855006233
2024-07-13 01:00:00,16.13313806764746
2024-07-13 02:00:00,19.858013812104005
2024-07-13 03:00:00,16.259815946175873
2024-07-13 04:00:00,16.349176716987202
2024-07-13 05:00:00,16.25304194533118
2024-07-13 06:00:00,15.99922646850708
2024-07-13 07:00:00,16.632163305194055
2024-07-13 08:00:00,16.599919672015503
2024-07-13 09:00:00,16.538521759009893
2024-07-13 10:00:00,16.559147628854326
2024-07-13 11:00:00,17.310623510568906
2024-07-13 12:00:00,16.668817993932038
2024-07-13 13:00:00,18.820367504366185
2024-07-13 14:00:00,16.712508138772893
2024-07-13 15:00:00,16.837858216667836
2024-07-13 16:00:00,16.80280279620347
2024-07-13 17:00:00,18.42609540773017
2024-07-13 18:00:00,18.30077747864587
2024-07-13 19:00:00,18.277828599367112
2024-07-13 20:00:00,18.10103253723968
2024-07-13 21:00:00,19.253402506034107
2024-07-13 22:00:00,18.64397816076528
2024-07-13 23:00:00,17.828267451930806
2024-07-14 00:00:00,18.08507128403241
2024-07-14 01:00:00,17.560607054165356
2024-07-14 02:00:00,17.509274995109518
2024-07-14 03:00:00,17.059371187439957
2024-07-14 04:00:00,16.975637918086022
2024-07-14 05:00:00,16.546336731235897
2024-07-14 06:00:00,16.96076578063615
2024-07-14 07:00:00,17.251430439552063
2024-07-14 08:00:00,17.42787214817207
2024-07-14 09:00:00,17.27989174569606
2024-07-14 10:00:00,18.49865986923237
2024-07-14 11:00:00,17.04268218131109
2024-07-14 12:00:00,17.463970650264855
2024-07-14 13:00:00,17.07825096615344
2024-07-14 14:00:00,17.787362803837315
2024-07-14 15:00:00,17.562338713822825
2024-07-14 16:00:00,16.819719128475196
2024-07-14 17:00:00,18.71263811904921
2024-07-14 18:00:00,18.895483654312898
2024-07-14 19:00:00,18.055234482847457
2024-07-14 20:00:00,19.0824142415148
2024-07-14 21:00:00,18.48501691043523
2024-07-14 22:00:00,18.39258386512721
2024-07-14 23:00:00,17.267303662315
2024-07-15 00:00:00,17.236987561373443
2024-07-15 01:00:00,17.08723834945049
2024-07-15 02:00:00,16.960654632823836
2024-07-15 03:00:00,17.07105307290715
2024-07-15 04:00:00,17.17474621929574
2024-07-15 05:00:00,17.66985389309427
2024-07-15 06:00:00,18.051741257977845
2024-07-15 07:00:00,17.5675090259564
2024-07-15 08:00:00,17.641618929955392
2024-07-15 09:00:00,17.37720948237803
2024-07-15 10:00:00,17.936573455478392
2024-07-15 11:00:00,18.33749168680943
2024-07-15 12:00:00,17.958797217170975
2024-07-15 13:00:00,18.029794963478047
2024-07-15 14:00:00,18.432169747180232
2024-07-15 15:00:00,20.081988114841817
2024-07-15 16:00:00,17.744485392756616
2024-07-15 17:00:00,19.93833312970921
2024-07-15 18:00:00,34.34546046452971
2024-07-15 19:00:00,17.4470437237403
2024-07-15 20:00:00,16.187819249025168
2024-07-15 21:00:00,16.730942600505628
2024-07-15 22:00:00,15.6491432087935
2024-07-15 23:00:00,15.766993212709783
2024-07-16 00:00:00,16.209810177605622
2024-07-16 01:00:00,21.877414350157743
2024-07-16 02:00:00,21.373256060238223
2024-07-16 03:00:00,17.14024756350585
2024-07-16 04:00:00,16.82520446613479
2024-07-16 05:00:00,17.83888215929788
2024-07-16 06:00:00,17.6196406312869
2024-07-16 07:00:00,17.314781302438607
2024-07-16 08:00:00,18.06994241621509
2024-07-16 09:00:00,17.87620960866011
2024-07-16 10:00:00,18.02805536607621
2024-07-16 11:00:00,18.621858497501933
2024-07-16 12:00:00,18.26298734029527
2024-07-16 13:00:00,17.957893192092428
2024-07-16 14:00:00,18.520367852551463
2024-07-16 15:00:00,23.94182977880368
2024-07-16 16:00:00,18.094706093295137
2024-07-16 17:00:00,35.716684755198095
2024-07-16 18:00:00,26.27430183050216
2024-07-16 19:00:00,20.16214796222305
2024-07-16 20:00:00,18.06375266595631
2024-07-16 21:00:00,16.68739686354609
2024-07-16 22:00:00,16.199787699627834
2024-07-16 23:00:00,15.948968085015718
2024-07-17 00:00:00,15.661996876029235
2024-07-17 01:00:00,16.183574785693665
2024-07-17 02:00:00,16.241699564869368
2024-07-17 03:00:00,19.38219168883056
2024-07-17 04:00:00,16.50185283154583
2024-07-17 05:00:00,17.554402899782488
2024-07-17 06:00:00,17.332488997283892
2024-07-17 07:00:00,17.279941419619284
2024-07-17 08:00:00,18.492977466592933
2024-07-17 09:00:00,17.487026691469453
2024-07-17 10:00:00,17.57574279093159
2024-07-17 11:00:00,17.89600711639696
2024-07-17 12:00:00,18.041384218293505
2024-07-17 13:00:00,18.163159144031702
2024-07-17 14:00:00,17.73999849777465
2024-07-17 15:00:00,17.97846164044046
2024-07-17 16:00:00,18.042830536846225
2024-07-17 17:00:00,20.817672570790947
2024-07-17 18:00:00,18.820806528901
2024-07-17 19:00:00,21.65752088610912
2024-07-17 20:00:00,22.578950761533136
2024-07-17 21:00:00,19.13650758957008
2024-07-17 22:00:00,19.37401484837369
2024-07-17 23:00:00,23.233498861558736
2024-07-18 00:00:00,17.76885368045274
2024-07-18 01:00:00,18.37895989752259
2024-07-18 02:00:00,17.37897497104185
2024-07-18 03:00:00,17.778875587388058
2024-07-18 04:00:00,17.54087092539607
2024-07-18 05:00:00,17.069082631980358
2024-07-18 06:00:00,17.54755177202702
2024-07-18 07:00:00,18.186054257569367
2024-07-18 08:00:00,17.924992139270614
2024-07-18 09:00:00,17.436114406953013
2024-07-18 10:00:00,20.900501023823605
2024-07-18 11:00:00,18.126810524274045
2024-07-18 12:00:00,17.90296729711558
2024-07-18 13:00:00,18.02115225171877
2024-07-18 14:00:00,18.24913130772325
2024-07-18 15:00:00,18.2672819063702
2024-07-18 16:00:00,17.96597680882227
2024-07-18 17:00:00,20.778124652387408
2024-07-18 18:00:00,19.001803181086025
2024-07-18 19:00:00,22.027051545365243
2024-07-18 20:00:00,19.49373672629472
2024-07-18 21:00:00,19.795541288251
2024-07-18 22:00:00,18.64032552665025
2024-07-18 23:00:00,17.919363213317745
2024-07-19 00:00:00,18.06023763769359
2024-07-19 01:00:00,18.01949716618712
2024-07-19 02:00:00,17.941245254868846
2024-07-19 03:00:00,23.716255794274275
2024-07-19 04:00:00,22.133388405202293
2024-07-19 05:00:00,16.434088953680305
2024-07-19 06:00:00,17.06596910686796
2024-07-19 07:00:00,16.880695927775903
2024-07-19 08:00:00,17.49919034111038
2024-07-19 09:00:00,18.571294948770102
2024-07-19 10:00:00,17.55706415741332
2024-07-19 11:00:00,17.31700823151572
2024-07-19 12:00:00,17.47781572762741
2024-07-19 13:00:00,17.144756643491608
2024-07-19 14:00:00,17.87979671884819
2024-07-19 15:00:00,17.13298376985381
2024-07-19 16:00:00,17.340473291543564
2024-07-19 17:00:00,20.44506713749749
2024-07-19 18:00:00,18.27874294972664
2024-07-19 19:00:00,43.30842986416541
2024-07-19 20:00:00,17.332410771551498
2024-07-19 21:00:00,20.19278094773388
2024-07-19 22:00:00,15.94848066004901
2024-07-19 23:00:00,15.763066226979207
2024-07-20 00:00:00,15.942312925637044
2024-07-20 01:00:00,16.08842249337687
2024-07-20 02:00:00,16.04033087942314
2024-07-20 03:00:00,16.021494116282607
2024-07-20 04:00:00,16.26011850026983
2024-07-20 05:00:00,16.133713011300333
2024-07-20 06:00:00,16.263574915552567
2024-07-20 07:00:00,16.26626606200164
2024-07-20 08:00:00,16.17846246421938
2024-07-20 09:00:00,16.25540267731681
2024-07-20 10:00:00,16.53616413591291
2024-07-20 11:00:00,16.635780935600412
2024-07-20 12:00:00,16.601208494392953
2024-07-20 13:00:00,17.29391226082943
2024-07-20 14:00:00,17.064632618820063
2024-07-20 15:00:00,17.002729895868605
2024-07-20 16:00:00,16.788438688513633
2024-07-20 17:00:00,18.31083249760144
2024-07-20 18:00:00,18.49121115225165
2024-07-20 19:00:00,34.20193664995472
2024-07-20 20:00:00,21.60711094614644
2024-07-20 21:00:00,13.190137557873824
2024-07-20 22:00:00,17.53799133717639
2024-07-20 23:00:00,17.511107414386668
2024-07-21 00:00:00,17.36258827445204
2024-07-21 01:00:00,17.823051951184812
2024-07-21 02:00:00,17.686669599126365
2024-07-21 03:00:00,17.636982869009017
2024-07-21 04:00:00,17.846524097805464
2024-07-21 05:00:00,16.199737202154562
2024-07-21 06:00:00,16.91057927895115
2024-07-21 07:00:00,16.87163565272524
2024-07-21 08:00:00,17.3100467297568
2024-07-21 09:00:00,18.58355617378306
2024-07-21 10:00:00,16.591779946993682
2024-07-21 11:00:00,16.940586419280475
2024-07-21 12:00:00,17.223778568304972
2024-07-21 13:00:00,17.515537563014668
2024-07-21 14:00:00,17.71865302165407
2024-07-21 15:00:00,17.48111046899603
2024-07-21 16:00:00,17.335175710772546
2024-07-21 17:00:00,19.18439149875641
2024-07-21 18:00:00,18.641056348693404
2024-07-21 19:00:00,18.913188382980653
2024-07-21 20:00:00,18.86545438009856
2024-07-21 21:00:00,19.0002631239062
2024-07-21 22:00:00,18.072607417721816
2024-07-21 23:00:00,17.297991533847554
2024-07-22 00:00:00,17.533575627184103
2024-07-22 01:00:00,17.022002792968614
2024-07-22 02:00:00,16.87805885808852
2024-07-22 03:00:00,17.225320008284854
2024-07-22 04:00:00,17.4364874324056
2024-07-22 05:00:00,18.67203414759193
2024-07-22 06:00:00,17.726632559856338
2024-07-22 07:00:00,18.19969106334964
2024-07-22 08:00:00,17.611710629845714
2024-07-22 09:00:00,17.79103649005884
2024-07-22 10:00:00,18.452364273850243
2024-07-22 11:00:00,17.90722879453762
2024-07-22 12:00:00,18.21713498375463
2024-07-22 13:00:00,17.806268644708897
2024-07-22 14:00:00,18.703955663372305
2024-07-22 15:00:00,21.992406549665827
2024-07-22 16:00:00,18.45377953649178
2024-07-22 17:00:00,20.485651034539515
2024-07-22 18:00:00,19.76123667736769
2024-07-22 19:00:00,19.56141230110787
2024-07-22 20:00:00,36.5248329234271
2024-07-22 21:00:00,18.977768230517988
2024-07-22 22:00:00,16.09885120215092
2024-07-22 23:00:00,17.16613259535228
2024-07-23 00:00:00,15.983830087104373
2024-07-23 01:00:00,19.64217448353705
2024-07-23 02:00:00,17.492661737213286
2024-07-23 03:00:00,17.131647544788898
2024-07-23 04:00:00,17.563874304788957
2024-07-23 05:00:00,17.854554470925088
2024-07-23 06:00:00,18.0930889430227
2024-07-23 07:00:00,19.06452427035552
2024-07-23 08:00:00,18.887234013158263
2024-07-23 09:00:00,17.401382868538278
2024-07-23 10:00:00,18.14145022638757
2024-07-23 11:00:00,17.848614672711424
2024-07-23 12:00:00,18.83014647812024
2024-07-23 13:00:00,18.094093340771
2024-07-23 14:00:00,18.4604912197834
2024-07-23 15:00:00,18.20926450881683
2024-07-23 16:00:00,18.301552587032308
2024-07-23 17:00:00,21.47629910138876
2024-07-23 18:00:00,39.55606282427809
2024-07-23 19:00:00,22.72104955925854
2024-07-23 20:00:00,18.12965854182871
2024-07-23 21:00:00,16.240615248440857
2024-07-23 22:00:00,15.77497841616154
2024-07-23 23:00:00,15.90717323761826
2024-07-24 00:00:00,16.36832379166463
2024-07-24 01:00:00,15.69215042124795
2024-07-24 02:00:00,16.03732122357537
2024-07-24 03:00:00,16.29912900004645
2024-07-24 04:00:00,19.54853038783778
2024-07-24 05:00:00,16.826011762859608
2024-07-24 06:00:00,16.956041985925022
2024-07-24 07:00:00,16.9309176183262
2024-07-24 08:00:00,17.070254760315805
2024-07-24 09:00:00,17.84316975762285
2024-07-24 10:00:00,17.10071869635432
2024-07-24 11:00:00,17.050128350855086
2024-07-24 12:00:00,17.516023780615104
2024-07-24 13:00:00,17.223928226900156
2024-07-24 14:00:00,17.234414074543118
2024-07-24 15:00:00,17.551298651555893
2024-07-24 16:00:00,17.61724577054747
2024-07-24 17:00:00,19.157138060383257
2024-07-24 18:00:00,18.85258401721798
2024-07-24 19:00:00,22.40391389286929
2024-07-24 20:00:00,19.1686612807687
2024-07-24 21:00:00,18.896151897771126
2024-07-24 22:00:00,18.69549697039176
2024-07-24 23:00:00,21.768810611019656
2024-07-25 00:00:00,16.97441702919133
2024-07-25 01:00:00,16.955463694452753
2024-07-25 02:00:00,17.02714119128079
2024-07-25 03:00:00,17.433513572581248
2024-07-25 04:00:00,17.047503503010564
2024-07-25 05:00:00,18.01532260592651
2024-07-25 06:00:00,19.05862717686397
2024-07-25 07:00:00,20.737377187299305
2024-07-25 08:00:00,18.081223558329626
2024-07-25 09:00:00,17.66174550877907
2024-07-25 10:00:00,17.041621514867774
2024-07-25 11:00:00,17.819301585022345
2024-07-25 12:00:00,17.670355218140227
2024-07-25 13:00:00,17.921878142462347
2024-07-25 14:00:00,17.83039138652494
2024-07-25 15:00:00,17.95263767123554
2024-07-25 16:00:00,17.744895097023495
2024-07-25 17:00:00,18.68903556287072
2024-07-25 18:00:00,18.471992132022145
2024-07-25 19:00:00,20.67176225810367
2024-07-25 20:00:00,20.79361163929969
2024-07-25 21:00:00,18.184533499603727
2024-07-25 22:00:00,18.360011221583903
2024-07-25 23:00:00,18.04075944534134
2024-07-26 00:00:00,18.59771282376333
2024-07-26 01:00:00,18.421091758196063
2024-07-26 02:00:00,18.07549350315511
2024-07-26 03:00:00,18.28676223290497
2024-07-26 04:00:00,18.232267605694897
2024-07-26 05:00:00,18.309310517074707
2024-07-26 06:00:00,18.36934679584886
2024-07-26 07:00:00,18.613399086306245
2024-07-26 08:00:00,18.167119152761085
2024-07-26 09:00:00,17.892783427407185
2024-07-26 10:00:00,18.21151820119205
2024-07-26 11:00:00,18.89732249032457
2024-07-26 12:00:00,18.39602861913848
2024-07-26 13:00:00,18.484933272370373
2024-07-26 14:00:00,19.02700825922445
2024-07-26 15:00:00,18.87979910557827
2024-07-26 16:00:00,18.672186428859515
2024-07-26 17:00:00,23.313361274995863
2024-07-26 18:00:00,43.95046896982754
2024-07-26 19:00:00,18.11273111879898
2024-07-26 20:00:00,16.98414659245151
2024-07-26 21:00:00,23.145478490667493
2024-07-26 22:00:00,17.201648884085905
2024-07-26 23:00:00,17.382369148550687
2024-07-27 00:00:00,17.480173072377845
2024-07-27 01:00:00,16.756508373334096
2024-07-27 02:00:00,16.490286109680476
2024-07-27 03:00:00,17.357653414319767
2024-07-27 04:00:00,19.678950230300856
2024-07-27 05:00:00,20.60012074579059
2024-07-27 06:00:00,16.938643605349963
2024-07-27 07:00:00,16.906733847243718
2024-07-27 08:00:00,17.106082613158787
2024-07-27 09:00:00,16.743144609063123
2024-07-27 10:00:00,17.1800919474717
2024-07-27 11:00:00,22.81518670247734
2024-07-27 12:00:00,16.952993757964745
2024-07-27 13:00:00,17.061548434172142
2024-07-27 14:00:00,17.468081040611146
2024-07-27 15:00:00,17.261793816353318
2024-07-27 16:00:00,17.170716133003207
2024-07-27 17:00:00,19.715064335325025
2024-07-27 18:00:00,41.2603692930406
2024-07-27 19:00:00,21.34977105219536
2024-07-27 20:00:00,17.19236517621457
2024-07-27 21:00:00,17.14704868637387
2024-07-27 22:00:00,16.928483315289405
2024-07-27 23:00:00,16.807899025678317
2024-07-28 00:00:00,17.9975671563734
2024-07-28 01:00:00,17.4482412980188
2024-07-28 02:00:00,17.60095768020239
2024-07-28 03:00:00,17.690180001315653
2024-07-28 04:00:00,17.817057158355855
2024-07-28 05:00:00,16.960791741030064
2024-07-28 06:00:00,16.913996173127487
2024-07-28 07:00:00,16.85828883598731
2024-07-28 08:00:00,17.557050913781218
2024-07-28 09:00:00,17.17626680449264
2024-07-28 10:00:00,17.16690247261137
2024-07-28 11:00:00,17.376805434775097
2024-07-28 12:00:00,17.015715250509736
2024-07-28 13:00:00,17.286254535670526
2024-07-28 14:00:00,16.95652378452865
2024-07-28 15:00:00,17.855466153702654
2024-07-28 16:00:00,16.90886173538967
2024-07-28 17:00:00,20.6008916444143
2024-07-28 18:00:00,18.18751576965594
2024-07-28 19:00:00,18.27363327437052
2024-07-28 20:00:00,20.27992698695288
2024-07-28 21:00:00,18.58867406957316
2024-07-28 22:00:00,18.846009941330607
2024-07-28 23:00:00,18.029312497220968
2024-07-29 00:00:00,17.215741675993627
2024-07-29 01:00:00,17.076310308557186
2024-07-29 02:00:00,17.533854059240653
2024-07-29 03:00:00,17.23895580836625
2024-07-29 04:00:00,18.166470015890145
2024-07-29 05:00:00,17.68629105196917
2024-07-29 06:00:00,17.76963460205259
2024-07-29 07:00:00,18.019732688684552
2024-07-29 08:00:00,18.88818546464875
2024-07-29 09:00:00,17.876775142396994
2024-07-29 10:00:00,17.971148386906833
2024-07-29 11:00:00,18.706201077496857
2024-07-29 12:00:00,18.86295989300444
2024-07-29 13:00:00,18.554280370998107
2024-07-29 14:00:00,18.463924490389537
2024-07-29 15:00:00,20.8232775613282
2024-07-29 16:00:00,18.35842658076792
2024-07-29 17:00:00,19.998212911720625
2024-07-29 18:00:00,19.918218231412773
2024-07-29 19:00:00,20.025071735917983
2024-07-29 20:00:00,20.007895177654365
2024-07-29 21:00:00,19.398510436130493
2024-07-29 22:00:00,19.40001488107196
2024-07-29 23:00:00,18.345217234437698
2024-07-30 00:00:00,18.254001189735664
2024-07-30 01:00:00,17.507555159927595
2024-07-30 02:00:00,18.220762151357484
2024-07-30 03:00:00,18.27585925144537
2024-07-30 04:00:00,18.185842165387143
2024-07-30 05:00:00,18.14204362322896
2024-07-30 06:00:00,18.826824489104112
2024-07-30 07:00:00,18.632610555843225
2024-07-30 08:00:00,19.306100342267293
2024-07-30 09:00:00,18.15929964467911
2024-07-30 10:00:00,18.391877847829843
2024-07-30 11:00:00,18.942715622489512
2024-07-30 12:00:00,18.68598795159648
2024-07-30 13:00:00,18.79397089968305
2024-07-30 14:00:00,19.664935657329643
2024-07-30 15:00:00,18.85189373170695
2024-07-30 16:00:00,18.91568234170618
2024-07-30 17:00:00,20.224638319881947
2024-07-30 18:00:00,24.80324747583692
2024-07-30 19:00:00,20.728067649682803
2024-07-30 20:00:00,20.24660362675796
2024-07-30 21:00:00,19.628976031912487
2024-07-30 22:00:00,20.44964776902332
2024-07-30 23:00:00,18.964058157102546
2024-07-31 00:00:00,18.598800085956924
2024-07-31 01:00:00,18.24740214469934
2024-07-31 02:00:00,18.66868097787916
2024-07-31 03:00:00,18.056697856869192
2024-07-31 04:00:00,19.107392136160016
2024-07-31 05:00:00,18.37067781076393
2024-07-31 06:00:00,18.819061759582816
2024-07-31 07:00:00,18.79701380516456
2024-07-31 08:00:00,18.77714324046188
2024-07-31 09:00:00,19.154703434116858
2024-07-31 10:00:00,19.4473547631337
2024-07-31 11:00:00,19.10554317495422
2024-07-31 12:00:00,19.23177390699368
2024-07-31 13:00:00,19.66762063740332
2024-07-31 14:00:00,18.999326212022247
2024-07-31 15:00:00,19.63774447881558
2024-07-31 16:00:00,18.946506440432543
2024-07-31 17:00:00,20.344267753072792
2024-07-31 18:00:00,21.2216507187373
2024-07-31 19:00:00,23.610460371265745
2024-07-31 20:00:00,20.266858374313344
2024-07-31 21:00:00,20.59956003789214
2024-07-31 22:00:00,20.31053995849735
2024-07-31 23:00:00,24.601298022936938
2024-08-01 00:00:00,19.83328454628641
2024-08-01 01:00:00,18.973540832627616
2024-08-01 02:00:00,18.88753724651665
2024-08-01 03:00:00,18.572833853320727
2024-08-01 04:00:00,18.54307344311956
2024-08-01 05:00:00,18.67787813399747
2024-08-01 06:00:00,19.257093285276103
2024-08-01 07:00:00,18.82373731542696
2024-08-01 08:00:00,19.690800025423336
2024-08-01 09:00:00,19.07262299272618
2024-08-01 10:00:00,19.194027150023217
2024-08-01 11:00:00,19.3937415922788
2024-08-01 12:00:00,20.000043523366426
2024-08-01 13:00:00,19.24239996862424
2024-08-01 14:00:00,20.23716491103574
2024-08-01 15:00:00,19.279507659914664
2024-08-01 16:00:00,19.724577018832097
2024-08-01 17:00:00,20.8472382154762
2024-08-01 18:00:00,19.73503032686364
2024-08-01 19:00:00,23.361354524499355
2024-08-01 20:00:00,20.40105647125568
2024-08-01 21:00:00,20.19213829772604
2024-08-01 22:00:00,19.74526150262649
2024-08-01 23:00:00,18.78156521750684
2024-08-02 00:00:00,18.954525079852296
2024-08-02 01:00:00,21.36874043555869
2024-08-02 02:00:00,17.84206634276066
2024-08-02 03:00:00,18.11257086900983
2024-08-02 04:00:00,18.00690729967182
2024-08-02 05:00:00,17.987752402351415
2024-08-02 06:00:00,18.802374561927746
2024-08-02 07:00:00,18.3482643277471
2024-08-02 08:00:00,18.62089135342051
2024-08-02 09:00:00,17.95921695369376
2024-08-02 10:00:00,18.25837841805355
2024-08-02 11:00:00,24.091171278776216
2024-08-02 12:00:00,22.53160997391152
2024-08-02 13:00:00,23.15869308006133
2024-08-02 14:00:00,21.949113304654457
2024-08-02 15:00:00,18.310031011160408
2024-08-02 16:00:00,18.07355453142712
2024-08-02 17:00:00,19.761617568668303
2024-08-02 18:00:00,18.25460606777661
2024-08-02 19:00:00,18.483299493815384
2024-08-02 20:00:00,41.96319182479199
2024-08-02 21:00:00,22.530549278140413
2024-08-02 22:00:00,15.488582184643391
2024-08-02 23:00:00,16.277647040069084
2024-08-03 00:00:00,15.958880255161167
2024-08-03 01:00:00,16.13243495211015
2024-08-03 02:00:00,16.550922059413505
2024-08-03 03:00:00,16.1185264725469
2024-08-03 04:00:00,16.260658818699447
2024-08-03 05:00:00,15.73613135695902
2024-08-03 06:00:00,16.193203741979694
2024-08-03 07:00:00,19.162731489811726
2024-08-03 08:00:00,16.28248199270178
2024-08-03 09:00:00,16.55070278750428
2024-08-03 10:00:00,16.238547030345178
2024-08-03 11:00:00,16.865652164036796
2024-08-03 12:00:00,15.946825905111668
2024-08-03 13:00:00,16.74478074568965
2024-08-03 14:00:00,16.407670612727813
2024-08-03 15:00:00,16.847861273679218
2024-08-03 16:00:00,16.759708877575903
2024-08-03 17:00:00,19.68981117334432
2024-08-03 18:00:00,17.53960661492434
2024-08-03 19:00:00,17.6160396958008
2024-08-03 20:00:00,18.10436204114004
2024-08-03 21:00:00,18.742724991799268
2024-08-03 22:00:00,18.86441923271379
2024-08-03 23:00:00,17.600168368695392
2024-08-04 00:00:00,17.244054932627392
2024-08-04 01:00:00,17.385857656158528
2024-08-04 02:00:00,17.402183154283787
2024-08-04 03:00:00,16.85945376820592
2024-08-04 04:00:00,17.075365226139407
2024-08-04 05:00:00,17.04561598610549
2024-08-04 06:00:00,17.705230973272897
2024-08-04 07:00:00,17.325800420651664
2024-08-04 08:00:00,16.420391527132484
2024-08-04 09:00:00,17.1722974556183
2024-08-04 10:00:00,16.471485281462787
2024-08-04 11:00:00,16.48505752611865
